sep=,
DeviceTag:,xyz
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-07-03_12:11:58_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
709,3059507691,-59.04028701782227,-74.71659851074219,143.93037414550781,9.47830581665039,-2.58721137046814,2.29959177970886,13.30962276458740,7.56639671325684,16.46286392211914
710,3059516024,-58.98469543457031,-74.55214691162109,143.99011230468750,9.45362854003906,-2.57823157310486,2.35822558403015,14.60381412506104,8.65259742736816,17.58589935302734
711,3059524357,-58.91650390625000,-74.37364196777344,144.03582763671875,9.39915084838867,-2.62765121459961,2.41463112831116,15.84208106994629,9.39476966857910,18.38429641723633
712,3059532690,-58.83399200439453,-74.19512176513672,144.08775329589844,9.40454769134521,-2.65838193893433,2.46173048019409,16.92164611816406,9.74563312530518,18.89704322814941
713,3059541023,-58.74104309082031,-74.00672149658203,144.11976623535156,9.47457790374756,-2.62267303466797,2.55192542076111,17.86066436767578,10.20166969299316,19.25187492370605
714,3059549356,-58.62975692749023,-73.81926727294922,144.15609741210938,9.54386997222900,-2.54584383964539,2.51691842079163,18.56838607788086,10.77358436584473,19.52707481384277
715,3059557689,-58.49576187133789,-73.62169647216797,144.14337158203125,9.66771602630615,-2.45813441276550,2.44000482559204,19.00165367126465,11.69780063629150,19.59446907043457
716,3059566022,-58.32979583740234,-73.42445373535156,144.13287353515625,9.75089740753174,-2.41055750846863,2.44721484184265,19.73522186279297,12.81734848022461,19.66368293762207
717,3059574355,-58.10905075073242,-73.21256256103516,144.06159973144531,9.88603019714355,-2.34287810325623,2.49975943565369,20.67662239074707,14.89289855957031,19.61921501159668
718,3059582688,-57.82667160034180,-72.99521636962891,143.94538879394531,10.00489425659180,-2.32801127433777,2.62115931510925,21.57853126525879,17.38291549682617,19.64916229248047
719,3059591021,-57.47798156738281,-72.76297760009766,143.75457763671875,10.02943611145020,-2.34304380416870,2.60982871055603,22.46724510192871,19.93852806091309,19.28137016296387
720,3059599354,-57.06106567382812,-72.52942657470703,143.50952148437500,10.12734031677246,-2.35345983505249,2.53602266311646,23.00284004211426,22.64516067504883,18.52106094360352
721,3059607687,-56.56829071044922,-72.28283691406250,143.17732238769531,10.17934608459473,-2.33139014244080,2.43980264663696,22.96680450439453,25.74226188659668,17.42705154418945
722,3059616020,-55.98541259765625,-72.03746795654297,142.76570129394531,10.12897682189941,-2.22452044487000,2.31745648384094,23.97096252441406,29.04361152648926,15.77106380462646
723,3059624353,-55.30683898925781,-71.78137207031250,142.25621032714844,9.81990718841553,-2.05498504638672,2.14920830726624,24.96774864196777,32.48917770385742,13.92630290985107
724,3059632686,-54.63798904418945,-71.53348541259766,141.75169372558594,9.35422897338867,-1.96396434307098,1.68629348278046,23.84238243103027,32.78489303588867,13.10654354095459
725,3059641019,-54.00971984863281,-71.28850555419922,141.28417968750000,9.44971656799316,-1.86768829822540,1.81411802768707,23.93584632873535,31.11194229125977,12.78597927093506
726,3059649352,-53.34214401245117,-71.04262542724609,140.79238891601562,9.73900032043457,-1.83959031105042,2.25555133819580,25.29993820190430,32.93634796142578,12.16739559173584
727,3059657685,-52.64939117431641,-70.78240203857422,140.26229858398438,9.61506652832031,-1.81291735172272,2.21095323562622,24.71611595153809,34.85122299194336,11.78200435638428
728,3059666018,-51.98455047607422,-70.53709411621094,139.75630187988281,9.46557998657227,-1.73687112331390,2.10009145736694,23.53925895690918,34.01547241210938,10.68422508239746
729,3059674351,-51.31364059448242,-70.29551696777344,139.23146057128906,9.52037334442139,-1.74741530418396,2.13031506538391,22.90067481994629,33.96903610229492,9.07764720916748
730,3059682684,-50.64258956909180,-70.07222747802734,138.70428466796875,9.46267032623291,-1.78898847103119,1.95844721794128,22.05826759338379,33.63827133178711,6.99246549606323
731,3059691017,-49.96628952026367,-69.86811828613281,138.15823364257812,9.45941066741943,-1.83671188354492,1.86197757720947,21.39946365356445,32.31473159790039,4.02412986755371
732,3059699350,-49.27751922607422,-69.69516754150391,137.59855651855469,9.34138202667236,-2.08342146873474,1.67188084125519,20.67616844177246,31.23124122619629,0.45119526982307
733,3059707683,-48.55076217651367,-69.53528594970703,137.00035095214844,9.46594333648682,-2.10733270645142,1.34253752231598,21.71062469482422,30.88030242919922,-2.40316867828369
734,3059716016,-47.74375915527344,-69.37278747558594,136.34149169921875,9.42864704132080,-2.24652266502380,0.79449838399887,23.85938835144043,33.78299713134766,-4.30958890914917
735,3059724349,-46.85403442382812,-69.21408843994141,135.62098693847656,9.35957622528076,-2.46334552764893,0.69291567802429,27.64295387268066,34.86013793945312,-7.13966035842896
736,3059732682,-45.86559677124023,-69.07038879394531,134.84112548828125,9.46313953399658,-2.58984065055847,0.65295147895813,32.21222305297852,36.11806869506836,-10.83764934539795
737,3059741015,-44.76152420043945,-68.93083190917969,133.96997070312500,9.13364505767822,-2.59457087516785,0.68177199363708,36.81812667846680,37.93183898925781,-14.77152538299561
738,3059749348,-43.58500289916992,-68.81175231933594,133.07086181640625,8.92197895050049,-2.41016006469727,0.69382137060165,41.59603881835938,37.45023345947266,-18.26312255859375
739,3059757681,-42.35815048217773,-68.71448516845703,132.14463806152344,8.74118232727051,-2.22627329826355,0.78027999401093,45.58689498901367,35.59235000610352,-21.81421661376953
740,3059766014,-41.10879135131836,-68.65927124023438,131.22120666503906,8.49493217468262,-2.00365257263184,0.73482936620712,47.74506759643555,31.85935020446777,-25.96548271179199
741,3059774347,-39.84482574462891,-68.64440917968750,130.28459167480469,8.32771396636963,-1.73314332962036,0.45807403326035,49.00264739990234,27.60671424865723,-30.25855064392090
742,3059782680,-38.56957244873047,-68.67350769042969,129.35601806640625,8.32681751251221,-1.40948712825775,0.25136891007423,50.29977416992188,23.02753639221191,-33.95384979248047
743,3059791013,-37.28509521484375,-68.73263549804688,128.42280578613281,8.62648773193359,-1.13565480709076,0.17532366514206,51.84512710571289,19.19277000427246,-36.69641113281250
744,3059799346,-35.96841049194336,-68.81562042236328,127.47190093994141,8.87036418914795,-0.97906637191772,0.20904207229614,52.69340133666992,16.75602722167969,-39.41999053955078
745,3059807679,-34.63764190673828,-68.92046356201172,126.48918914794922,8.99262142181396,-0.80047369003296,0.12903133034706,51.73385238647461,14.21511554718018,-42.18426895141602
746,3059816012,-33.29530334472656,-69.04403686523438,125.48263549804688,9.04780006408691,-0.51543313264847,0.05185914039612,49.39051437377930,12.00513362884521,-44.53896331787109
747,3059824345,-31.95934295654297,-69.18538665771484,124.44676971435547,9.20543098449707,-0.17768089473248,0.12877957522869,46.22265243530273,9.65926742553711,-46.62197113037109
748,3059832678,-30.63124465942383,-69.34006500244141,123.39811706542969,9.39071083068848,-0.02240366674960,0.28203144669533,42.74700927734375,7.38607120513916,-48.04091644287109
749,3059841011,-29.32184600830078,-69.50847625732422,122.32833099365234,9.59982585906982,0.05651023611426,0.40642520785332,39.01807022094727,5.21912336349487,-49.25571823120117
750,3059849344,-28.02883338928223,-69.68137359619141,121.24610137939453,9.77309989929199,0.01857781037688,0.41227546334267,34.50686645507812,3.62424731254578,-50.00323867797852
751,3059857677,-26.75705146789551,-69.86052703857422,120.13924407958984,9.80177879333496,-0.06354996562004,0.42769122123718,30.00234794616699,2.37244844436646,-50.67907714843750
752,3059866010,-25.49439620971680,-70.04250335693359,119.00969696044922,9.71225452423096,-0.12622907757759,0.39543846249580,25.24843406677246,0.95531135797501,-51.66161727905273
753,3059874343,-24.25110054016113,-70.24373626708984,117.85210418701172,9.52716445922852,-0.17809389531612,0.28901439905167,20.50497245788574,-1.58728027343750,-52.91179656982422
754,3059882676,-23.01963043212891,-70.46369171142578,116.67739105224609,9.50938320159912,-0.24798153340816,0.19710971415043,16.08353042602539,-5.07807445526123,-54.32362747192383
755,3059891009,-21.78800964355469,-70.70646667480469,115.45891571044922,9.53556156158447,-0.30114382505417,0.13148911297321,11.84211063385010,-7.80338716506958,-55.93462371826172
756,3059899342,-20.54656028747559,-70.95984649658203,114.19881439208984,9.55579662322998,-0.27529448270798,0.06158337742090,7.20896911621094,-10.32765197753906,-57.59983825683594
757,3059907675,-19.30336761474609,-71.23462677001953,112.88872528076172,9.59137058258057,-0.27342814207077,0.04027466848493,2.48540854454041,-12.90350818634033,-58.94035339355469
758,3059916008,-18.05486106872559,-71.51692199707031,111.54885864257812,9.54657363891602,-0.42148491740227,0.05034846067429,-1.48174989223480,-15.54644298553467,-59.81720733642578
759,3059924341,-16.80034446716309,-71.82415771484375,110.17053222656250,9.43436241149902,-0.62480783462524,0.02737311273813,-4.45841741561890,-18.71061515808105,-60.46118545532227
760,3059932674,-15.53237152099609,-72.13970184326172,108.77110290527344,9.19476509094238,-0.84519803524017,-0.05484642833471,-6.47311305999756,-21.80526161193848,-60.75641250610352
761,3059941007,-14.24375057220459,-72.48066711425781,107.33338928222656,8.88618946075439,-0.99445712566376,-0.12109817564487,-7.68846130371094,-25.05564498901367,-60.94099044799805
762,3059949340,-12.92691612243652,-72.83573150634766,105.87333679199219,8.59424304962158,-1.04708421230316,-0.25034749507904,-8.15072631835938,-29.04267883300781,-61.09028625488281
763,3059957673,-11.57406902313232,-73.23203277587891,104.36676025390625,8.39660072326660,-1.15199398994446,-0.42503941059113,-8.43727684020996,-34.13843154907227,-61.39392089843750
764,3059966006,-10.15906333923340,-73.65131378173828,102.80071258544922,8.34223079681396,-1.37070441246033,-0.44773700833321,-9.26067829132080,-39.20808410644531,-62.40157699584961
765,3059974339,-8.66377449035645,-74.10893249511719,101.13183593750000,8.33379745483398,-1.56615066528320,-0.43533459305763,-10.77006149291992,-43.81280899047852,-63.60214233398438
766,3059982672,-7.07766437530518,-74.58615875244141,99.36281585693359,8.24273872375488,-1.77061367034912,-0.45157504081726,-13.00728034973145,-48.77764129638672,-64.89554595947266
767,3059991005,-5.38204717636108,-75.10006713867188,97.44645690917969,8.31911849975586,-1.84708058834076,-0.37349599599838,-16.24108314514160,-53.38094711303711,-66.27265930175781
768,3059999338,-3.59050679206848,-75.61495208740234,95.40590667724609,8.42360591888428,-1.92702376842499,-0.41487520933151,-20.85706901550293,-56.64253997802734,-66.86083221435547
769,3060007671,-1.68264293670654,-76.14318084716797,93.20523071289062,8.45855331420898,-2.06353116035461,-0.30968683958054,-24.81233787536621,-58.82174682617188,-67.13581848144531
770,3060016004,0.33034366369247,-76.64019012451172,90.88528442382812,8.35026168823242,-2.12752223014832,-0.09576456993818,-27.94819641113281,-58.74791336059570,-66.51619720458984
771,3060024337,2.41270613670349,-77.14495849609375,88.48278808593750,7.77194547653198,-2.16978502273560,0.29764455556870,-29.84433364868164,-60.47777938842773,-64.17701721191406
772,3060032670,4.54945659637451,-77.66474151611328,86.02368927001953,7.30181121826172,-2.02690529823303,0.49450996518135,-30.50979232788086,-66.04728698730469,-60.75790786743164
773,3060041003,6.73561525344849,-78.23654174804688,83.51364898681641,7.14933109283447,-1.73823678493500,0.51370817422867,-31.17957115173340,-72.76736450195312,-56.17304611206055
774,3060049336,8.91783809661865,-78.84622192382812,81.00308990478516,6.85193395614624,-1.28876328468323,0.64081579446793,-32.32364273071289,-80.50400543212891,-49.64526748657227
775,3060057669,11.08799648284912,-79.53788757324219,78.48941802978516,6.88062620162964,-0.85976666212082,0.62968105077744,-34.82492065429688,-89.83315277099609,-41.70441055297852
776,3060066002,13.21528339385986,-80.28285217285156,75.99077606201172,7.07034254074097,-0.40821364521980,0.52119058370590,-38.84508132934570,-98.30868530273438,-32.85297775268555
777,3060074335,15.29175186157227,-81.09152984619141,73.49950408935547,7.46017932891846,0.02740919589996,0.48962944746017,-44.80355453491211,-104.21788024902344,-23.45170974731445
778,3060082668,17.30076026916504,-81.92275238037109,71.01054382324219,8.00068283081055,0.41217735409737,0.45714789628983,-53.24534988403320,-107.97917175292969,-14.66928291320801
779,3060091001,19.29088973999023,-82.77659606933594,68.45808410644531,8.71557521820068,0.69489175081253,0.40714091062546,-63.72765350341797,-108.32140350341797,-7.00023794174194
780,3060099334,21.22512054443359,-83.60585784912109,65.87576293945312,9.46916866302490,0.67900645732880,0.45261353254318,-74.50403594970703,-105.93439483642578,-0.33247768878937
781,3060107667,23.15585708618164,-84.42437744140625,63.22537994384766,10.20847797393799,0.37983489036560,0.79405295848846,-83.60651397705078,-101.69144439697266,5.98753404617310
782,3060116000,24.92153167724609,-85.20409393310547,60.68609619140625,10.87259387969971,-0.45771390199661,1.39219880104065,-90.50939178466797,-96.53282928466797,12.63717174530029
783,3060124333,26.63683891296387,-85.98609924316406,58.17919158935547,11.64727020263672,-1.46513009071350,2.07488608360291,-93.11001586914062,-92.80716705322266,19.66641616821289
784,3060132666,28.09775924682617,-86.75828552246094,55.94454956054688,12.44482040405273,-2.50199770927429,2.67909002304077,-91.24588012695312,-89.95658874511719,27.20583534240723
785,3060140999,29.18931961059570,-87.55223083496094,54.12288284301758,13.16615390777588,-3.30530548095703,2.68531680107117,-86.23939514160156,-87.07408142089844,35.76571273803711
786,3060149332,28.31019020080566,-88.35016632080078,54.34397125244141,13.73936271667480,-4.02167701721191,2.64224791526794,-77.81866455078125,-83.32707977294922,46.55196380615234
787,3060157665,18.90036392211914,-89.14866638183594,63.17410659790039,14.04095935821533,-4.50839185714722,2.42131853103638,-68.67407989501953,-76.65316772460938,58.95279693603516
788,3060165998,-53.70853042602539,-89.59458160400391,135.26525878906250,13.83132934570312,-5.00061273574829,2.40240764617920,-61.55760574340820,-67.68958282470703,71.62436676025391
789,3060174331,-104.04461669921875,-88.92845153808594,-174.87646484375000,13.66476917266846,-5.48669195175171,2.72203350067139,-56.58243179321289,-57.96326065063477,84.78196716308594
790,3060182664,-110.15051269531250,-88.01219940185547,-169.22187805175781,13.60634803771973,-5.99771118164062,3.16331839561462,-53.30459976196289,-49.46451568603516,99.31408691406250
791,3060190997,-111.00265502929688,-86.99156951904297,-168.79487609863281,13.73182582855225,-6.55399751663208,3.61456441879272,-49.94574737548828,-43.76670455932617,113.03047943115234
792,3060199330,-109.91510772705078,-85.90241241455078,-170.26579284667969,14.07870483398438,-6.90831184387207,4.00977420806885,-44.58462905883789,-35.30213165283203,125.96366119384766
793,3060207663,-108.22105407714844,-84.74559020996094,-172.28944396972656,14.23493194580078,-7.38331079483032,4.14585161209106,-37.57758712768555,-25.41416358947754,136.54655456542969
794,3060215996,-106.20207977294922,-83.55217742919922,-174.54504394531250,14.21114826202393,-7.91111564636230,3.99207639694214,-25.90737152099609,-15.87510967254639,144.61383056640625
795,3060224329,-104.14138031005859,-82.31479644775391,-176.73902893066406,14.17530345916748,-8.24855422973633,4.05912828445435,-12.85804080963135,-6.58137655258179,150.43626403808594
796,3060232662,-101.98361968994141,-81.07231903076172,-178.93344116210938,13.73743247985840,-8.24093151092529,4.11090993881226,-0.56039977073669,3.50201249122620,153.49282836914062
797,3060240995,-99.88907623291016,-79.82572174072266,179.02352905273438,13.08193206787109,-7.96332406997681,4.12678337097168,10.70606327056885,12.37532615661621,152.97503662109375
798,3060249328,-97.89926147460938,-78.61415863037109,177.16281127929688,12.55684757232666,-7.20498991012573,4.02270030975342,20.50068283081055,18.92227554321289,149.76817321777344
799,3060257661,-96.09680938720703,-77.41390991210938,175.54457092285156,12.35963535308838,-6.00634670257568,3.90928554534912,27.48017692565918,23.08499145507812,146.00192260742188
800,3060265994,-94.35470581054688,-76.24474334716797,174.03398132324219,12.44895553588867,-4.55515241622925,4.23691892623901,33.62940216064453,28.49328613281250,143.14556884765625
801,3060274327,-92.54850769042969,-75.06898498535156,172.53436279296875,12.65452098846436,-3.23685717582703,4.94024801254272,41.89881134033203,36.80714035034180,141.51728820800781
802,3060282660,-90.63468933105469,-73.87693023681641,170.99018859863281,12.46852207183838,-2.24097943305969,5.41432332992554,52.19674682617188,45.75344085693359,144.03314208984375
803,3060290993,-88.63642120361328,-72.61332702636719,169.46212768554688,11.78060245513916,-1.49936127662659,5.26584768295288,63.77900314331055,54.43847656250000,149.26254272460938
804,3060299326,-86.63523101806641,-71.31855010986328,168.00842285156250,10.73404026031494,-0.97458612918854,4.84115457534790,75.33682250976562,60.51062011718750,152.68209838867188
805,3060307659,-84.71739196777344,-69.97705078125000,166.74453735351562,9.95098209381104,-0.72277277708054,4.50387382507324,86.64933776855469,62.66495132446289,154.74925231933594
806,3060315992,-82.94023895263672,-68.63391876220703,165.68367004394531,9.60957717895508,-0.49782156944275,4.32571125030518,95.24228668212891,62.19392776489258,155.07368469238281
807,3060324325,-81.32682800292969,-67.28305053710938,164.84039306640625,9.29352664947510,-0.66034537553787,4.18568468093872,99.75964355468750,59.92072296142578,153.52716064453125
808,3060332658,-79.93319702148438,-65.98111724853516,164.22460937500000,9.16022682189941,-0.85973346233368,3.89921331405640,100.48249816894531,54.49487304687500,149.04678344726562
809,3060340991,-78.70597839355469,-64.73164367675781,163.76460266113281,9.39166927337646,-1.02752804756165,3.57212829589844,97.45606231689453,50.18777084350586,141.38748168945312
810,3060349324,-77.60906982421875,-63.57057189941406,163.38926696777344,9.55725383758545,-0.87291896343231,3.28040885925293,92.16587066650391,47.95644760131836,132.00559997558594
811,3060357657,-76.61732482910156,-62.50101852416992,163.08311462402344,9.94309806823730,-0.68933612108231,3.42706227302551,87.11198425292969,44.27093505859375,119.90610504150391
812,3060365990,-75.72050476074219,-61.56783676147461,162.83288574218750,10.25435638427734,-0.83928841352463,3.50859665870667,82.17509460449219,40.58452606201172,105.03514099121094
813,3060374323,-74.88105773925781,-60.77510452270508,162.61061096191406,10.44381809234619,-1.35665428638458,3.10426926612854,78.13878631591797,35.89629364013672,87.43990325927734
814,3060382656,-74.08021545410156,-60.17702865600586,162.41206359863281,10.79035949707031,-1.74749767780304,2.79843568801880,76.45050048828125,30.65397453308105,65.67491149902344
815,3060390989,-73.22311401367188,-59.79461669921875,162.14091491699219,11.25789737701416,-1.76873767375946,2.54631137847900,75.39177703857422,27.78013801574707,38.32290267944336
816,3060399322,-72.28437042236328,-59.65832138061523,161.75151062011719,11.52565860748291,-1.64209580421448,2.30139279365540,73.37288665771484,27.48603820800781,8.29367733001709
817,3060407655,-71.19252777099609,-59.72392654418945,161.14846801757812,11.72536182403564,-1.32725429534912,2.11294770240784,69.22286987304688,31.42545890808105,-19.86903190612793
818,3060415988,-69.98464965820312,-59.98859024047852,160.37022399902344,11.84183216094971,-1.16036093235016,2.30056405067444,65.26657104492188,33.81359481811523,-45.88475799560547
819,3060424321,-68.57003784179688,-60.42496871948242,159.35791015625000,11.94234752655029,-1.27836298942566,2.08870697021484,64.98980712890625,37.12925338745117,-71.08560180664062
820,3060432654,-66.94129943847656,-60.99033737182617,158.10942077636719,11.44447612762451,-1.01881110668182,1.64548015594482,65.86755371093750,42.29908752441406,-90.88628387451172
821,3060440987,-65.04555511474609,-61.60332107543945,156.58224487304688,10.41324806213379,-0.57826501131058,1.11365103721619,67.40187835693359,49.68268203735352,-103.55243682861328
822,3060449320,-63.04440307617188,-62.22532653808594,154.93032836914062,8.48206424713135,-0.13137242197990,0.65291249752045,66.32355499267578,51.37960433959961,-108.29777526855469
823,3060457653,-61.00690841674805,-62.83201217651367,153.21948242187500,7.54939174652100,0.46498787403107,-0.73844265937805,63.01832580566406,48.73142623901367,-109.08264160156250
824,3060465986,-59.03031921386719,-63.45536041259766,151.60304260253906,7.25510692596436,1.03109419345856,-0.87606877088547,65.21456146240234,38.65575790405273,-108.92565917968750
825,3060474319,-57.08209991455078,-64.03912353515625,150.05802917480469,6.95164823532104,0.97445434331894,-1.00611698627472,68.21094512939453,31.83638954162598,-103.05275726318359
826,3060482652,-55.24784469604492,-64.60277557373047,148.67565917968750,6.75437498092651,0.57596850395203,-1.21292626857758,71.68696594238281,22.17894172668457,-96.55078125000000
827,3060490985,-53.42132186889648,-65.15109252929688,147.33540344238281,7.43910264968872,0.40923324227333,-1.36646699905396,74.29448699951172,16.52853965759277,-93.32448577880859
828,3060499318,-51.52364349365234,-65.67845916748047,145.90577697753906,8.34181785583496,0.30899775028229,-1.66782689094543,72.79589843750000,18.18577575683594,-94.00986480712891
829,3060507651,-49.42285156250000,-66.17749786376953,144.21492004394531,8.80146217346191,0.04005207121372,-1.87231147289276,67.59610748291016,25.26219177246094,-98.79157257080078
830,3060515984,-47.09243774414062,-66.66095733642578,142.22976684570312,9.03439521789551,-0.31093621253967,-1.84262609481812,62.39528274536133,32.61141586303711,-107.07205963134766
831,3060524317,-44.48377609252930,-67.12008666992188,139.89244079589844,8.80977344512939,-0.50921267271042,-1.66670811176300,56.84112167358398,39.88730239868164,-115.76706695556641
832,3060532650,-41.67411804199219,-67.54666137695312,137.30659484863281,8.13297748565674,-0.58536279201508,-1.60057890415192,51.89256286621094,44.41536331176758,-122.63951873779297
833,3060540983,-38.71009826660156,-67.95810699462891,134.52481079101562,7.41907024383545,-0.58446550369263,-1.51387405395508,48.50020980834961,43.45824050903320,-127.81970977783203
834,3060549316,-35.65597534179688,-68.35957336425781,131.62861633300781,6.89605331420898,-0.44661948084831,-1.36079812049866,44.96693801879883,39.89168930053711,-132.45999145507812
835,3060557649,-32.54301071166992,-68.75722503662109,128.62884521484375,6.00923919677734,-0.02381835319102,-1.19811749458313,40.24193954467773,34.07463073730469,-135.08306884765625
836,3060565982,-29.49787330627441,-69.19644165039062,125.67070007324219,5.72713088989258,0.21358260512352,-1.03289592266083,35.13495635986328,20.59021759033203,-136.62396240234375
837,3060574315,-26.48908615112305,-69.68310546875000,122.70131683349609,5.93450260162354,0.37367567420006,-0.90058344602585,29.17286872863770,7.15464162826538,-137.23516845703125
838,3060582648,-23.54792404174805,-70.22174835205078,119.74731445312500,6.16094493865967,0.41345408558846,-0.81436747312546,21.00500488281250,-7.04768514633179,-137.77706909179688
839,3060590981,-20.57317924499512,-70.82965850830078,116.66971588134766,6.64959096908569,0.67296975851059,-0.80986046791077,10.56472969055176,-21.23872184753418,-140.78250122070312
840,3060599314,-17.56782531738281,-71.49286651611328,113.45860290527344,7.41719245910645,1.06922042369843,-1.01027250289917,-2.98361706733704,-34.41921997070312,-143.92204284667969
841,3060607647,-14.49731063842773,-72.18751525878906,110.04022216796875,8.59762001037598,1.15416061878204,-1.41548180580139,-19.48813438415527,-44.53860855102539,-145.11401367187500
842,3060615980,-11.42472743988037,-72.86130523681641,106.49031066894531,9.84274101257324,1.04547822475433,-1.73487877845764,-36.55350875854492,-49.95080566406250,-143.11857604980469
843,3060624313,-8.36611175537109,-73.49587249755859,102.82865142822266,10.82787704467773,0.58028566837311,-1.78606820106506,-51.67409133911133,-52.74446105957031,-137.49237060546875
844,3060632646,-5.44720983505249,-74.07128143310547,99.22245788574219,11.62523555755615,-0.07832689583302,-1.80547142028809,-64.18769836425781,-53.86343765258789,-128.59757995605469
845,3060640979,-2.70775651931763,-74.58908843994141,95.72557067871094,12.06052970886230,-0.88659864664078,-1.87324893474579,-73.17964935302734,-53.32766723632812,-116.51253509521484
846,3060649312,-0.23078827559948,-75.03137207031250,92.48922729492188,11.88456153869629,-1.84096539020538,-2.07742023468018,-76.48166656494141,-50.30703735351562,-103.41110992431641
847,3060657645,2.04034662246704,-75.41735839843750,89.47471618652344,11.14248943328857,-2.68433737754822,-1.87239396572113,-74.88988494873047,-47.00645828247070,-90.51831817626953
848,3060665978,4.08317232131958,-75.76389312744141,86.75212097167969,10.14408588409424,-3.31206679344177,-1.49712646007538,-70.21626281738281,-45.73550796508789,-79.29478454589844
849,3060674311,6.06917572021484,-76.09314727783203,84.15164947509766,9.31505489349365,-3.43728613853455,-0.98229473829269,-63.50130081176758,-45.14479827880859,-71.56145477294922
850,3060682644,7.99077415466309,-76.39492797851562,81.66519165039062,8.50606727600098,-3.25207066535950,-0.56006437540054,-58.14154052734375,-44.49414062500000,-66.31484222412109
851,3060690977,10.00299739837646,-76.69859313964844,79.12807464599609,7.53275251388550,-2.78268074989319,-0.07547459006310,-53.73487854003906,-46.02764511108398,-63.86951065063477
852,3060699310,12.06461524963379,-77.00688171386719,76.55294799804688,6.85641050338745,-1.98457288742065,0.15087150037289,-52.43627548217773,-49.63085174560547,-62.23625946044922
853,3060707643,14.20677089691162,-77.35923767089844,73.87545776367188,6.43357276916504,-1.05588114261627,0.05581604689360,-55.33715057373047,-56.28619003295898,-59.52257156372070
854,3060715976,16.32629585266113,-77.77214813232422,71.17472076416016,6.46337747573853,-0.33371517062187,0.08686259388924,-61.06135940551758,-66.03982543945312,-54.60334396362305
855,3060724309,18.40530014038086,-78.28807067871094,68.45088195800781,7.01323318481445,0.05867410451174,0.19162891805172,-69.35520172119141,-78.18934631347656,-45.99516677856445
856,3060732642,20.28325080871582,-78.90963745117188,65.85614776611328,8.19322109222412,-0.19716747105122,0.64184153079987,-78.77667999267578,-90.61330413818359,-33.70295333862305
857,3060740975,21.95092773437500,-79.65616607666016,63.40089797973633,9.73719215393066,-1.29541718959808,1.28636562824249,-88.45542144775391,-102.16290283203125,-18.61068534851074
858,3060749308,23.33787536621094,-80.48886108398438,61.15497207641602,11.61380672454834,-2.60247325897217,1.45217013359070,-97.96350097656250,-109.96975708007812,-4.74392318725586
859,3060757641,24.51588249206543,-81.37074279785156,59.06423950195312,13.05877208709717,-3.72317862510681,1.14898133277893,-105.44026947021484,-111.62060546875000,6.96587181091309
860,3060765974,25.34872055053711,-82.24890899658203,57.29248428344727,13.88195610046387,-4.58449459075928,0.76758986711502,-109.41931915283203,-108.19287872314453,16.62730407714844
861,3060774307,25.87906455993652,-83.10887145996094,55.83953094482422,14.10486602783203,-5.05673742294312,0.62317651510239,-108.30287170410156,-101.51262664794922,24.65879249572754
862,3060782640,25.85058403015137,-83.91520690917969,54.97995758056641,13.88921356201172,-5.21224689483643,0.48918807506561,-104.81838226318359,-92.02883148193359,31.39979362487793
863,3060790973,25.28032302856445,-84.67781829833984,54.71121597290039,13.41979885101318,-5.28831863403320,0.53978419303894,-99.49620819091797,-82.77952575683594,36.50917816162109
864,3060799306,23.95644760131836,-85.38187408447266,55.24768829345703,13.08294391632080,-5.24442386627197,1.00030529499054,-93.63585662841797,-74.35540008544922,39.94213104248047
865,3060807639,21.59718894958496,-86.04814147949219,56.87086868286133,12.53918075561523,-5.23987865447998,1.84613883495331,-87.79836273193359,-66.88105773925781,44.07889556884766
866,3060815972,17.37040710449219,-86.67929077148438,60.42643737792969,11.96920013427734,-5.42797708511353,2.97795248031616,-80.31064605712891,-62.21818161010742,50.43657302856445
867,3060824305,9.71310710906982,-87.28690338134766,67.49614715576172,11.53374481201172,-5.56326103210449,4.53279447555542,-70.57972717285156,-59.14149475097656,59.95366668701172
868,3060832638,-4.58049345016479,-87.79682159423828,81.28731536865234,11.22706604003906,-5.79729032516479,5.86866903305054,-60.69376373291016,-57.38408660888672,73.14153289794922
869,3060840971,-28.48227691650391,-88.04676055908203,104.76583862304688,11.14535427093506,-6.25453281402588,6.68230152130127,-51.46757125854492,-55.93354797363281,88.27962493896484
870,3060849304,-55.47138214111328,-87.79176330566406,131.40025329589844,11.56452465057373,-6.91781663894653,6.57067537307739,-43.54713821411133,-54.68028640747070,105.10465240478516
871,3060857637,-74.17012786865234,-87.01869964599609,149.81788635253906,11.92449665069580,-7.41277027130127,5.96282339096069,-34.78057098388672,-50.40871810913086,124.33975982666016
872,3060865970,-84.14462280273438,-85.90293884277344,159.58103942871094,12.42073917388916,-7.94471311569214,5.06434106826782,-26.43943405151367,-45.71836471557617,144.30625915527344
873,3060874303,-89.19968414306641,-84.54993438720703,164.49891662597656,13.17959213256836,-8.24466323852539,4.47589921951294,-17.34293556213379,-38.99749755859375,163.66839599609375
